"","site","tag","species","dbh","height","canopy_ht","brooms","rot","Dead / Alive_v1","Dead / Alive_v2","Dead / Alive_v3","Dead / Alive_v4","Inf Location_v1","Inf Location_v2","Inf Location_v3","Inf Location_v4","Gouting_v1","Gouting_v2","Gouting_v3","Gouting_v4","Beetle_v1","Beetle_v2","Beetle_v3","Beetle_v4","NL_v1","NL_v2","NL_v3","NL_v4","NLW_v1","NLW_v2","NLW_v3","NLW_v4","NM_v1","NM_v2","NM_v3","NM_v4","NMW_v1","NMW_v2","NMW_v3","NMW_v4","NH_v1","NH_v2","NH_v3","NH_v4","NHW_v1","NHW_v2","NHW_v3","NHW_v4","SL_v1","SL_v2","SL_v3","SL_v4","SLW_v1","SLW_v2","SLW_v3","SLW_v4","SM_v1","SM_v2","SM_v3","SM_v4","SMW_v1","SMW_v2","SMW_v3","SMW_v4","SH_v1","SH_v2","SH_v3","SH_v4","SHW_v1","SHW_v2","SHW_v3","SHW_v4","Notes_v1","Notes_v2","Notes_v3","Notes_v4","Visit_v1","Visit_v2","Visit_v3","Visit_v4","WSB_v1","WSB_v2","WSB_v3","WSB_v4","infested_v1","infested_v2","infested_v3","infested_v4","new_infestation","tag_ID","Number","Tag #","Description","GeometryType","Elevation","GeoidOffset","distance","infestation_visit_1","infestation_visit_2","infestation_visit_3","infestation_visit_4","unique_ID","TARGET","DISTANCE","TARGET2","DISTANCE2","TARGET3","DISTANCE3","TARGET4","DISTANCE4","geometry.x","Latitude.focal","Longitude.focal","Latitude.target","Longitude.target","geometry.y","bearings1","Latitude.target2","Longitude.target2","geometry.x.x","bearings2","Latitude.target3","Longitude.target3","geometry.y.y","bearings3","Latitude.target4","Longitude.target4","geometry","bearings4","infestation_sum_Visit1_focal","infestation_sum_Visit2_focal","infestation_sum_Visit3_focal","infestation_sum_Visit4_focal","inf_sum_Visit1_target","inf_sum_Visit2_target","inf_sum_Visit3_target","inf_sum_Visit4_target"
"25","CXSP",923,"ABLA",5.5,34.3,8.5,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",2,2,2,2,"0","0","0","0",2,2,2,2,"2-7","2-8","2–8","2-12",3,3,3,3,"3-11","3-8","3–7","3-15",3,3,3,3,"2-19","2-19","2–17","2-19",3,3,3,3,"4-5","4-5","4–3","4-8",4,4,4,4,"1-21","1-14","1–17","1-29",3,3,3,3,"2-6","2-5","2–7","2-9",NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP923",2973,923,NA,"Point",2245.374,-16.903,0.059951246732555,1,1,1,1,"CXSP_923_25","CXSP_921_23",0.0258061277678323,"CXSP_921_23",0.0258061277678323,"CXSP_921_23",0.0258061277678323,"CXSP_921_23",0.0258061277678323,NA,41.64150732,-111.4922774,41.6415071,-111.4922775,NA,-161.172264446111,41.6415071,-111.4922775,NA,-161.172264446111,41.6415071,-111.4922775,NA,-161.172264446111,41.6415071,-111.4922775,NA,-161.172264446111,18,18,18,18,19,19,19,19
"26","CXSP",924,"ABLA",4.7,29.5,9.8,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",2,2,1,1,"0","0","0","0",3,3,3,3,"2-21","2-23","2–22","2-27",3,3,3,4,"4-15","4-18","4–23","4-30",3,3,3,3,"1-5","1-6","1–8","1-18",3,3,3,3,"2-14","2-17","2–15","2-18",3,3,3,4,"2-11","2-12","3–23","3-20",2,2,3,3,"2-17","2-14","2–20","2-32",NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP924",2974,924,NA,"Point",2246.059,-16.903,0.0613471242708757,1,1,1,1,"CXSP_924_26","CXSP_928_30",0.291234068066259,"CXSP_928_30",0.291234068066259,"CXSP_928_30",0.291234068066259,"CXSP_928_30",0.291234068066259,NA,41.64150891,-111.4922946,41.64150642,-111.4922935,NA,161.665700890406,41.64150642,-111.4922935,NA,161.665700890406,41.64150642,-111.4922935,NA,161.665700890406,41.64150642,-111.4922935,NA,161.665700890406,17,17,18,20,1,2,4,5
"27","CXSP",925,"ABLA",1.9,14.5,0.9,0,"0",1,1,1,1,"BO","BO","BO","BO",NA,NA,NA,NA,"0","0","0","0",1,1,0,2,"0","0","0",NA,2,2,2,2,"0","0","0",NA,2,1,2,1,"0","0","0",NA,1,1,0,2,"0","0","0",NA,1,1,0,2,"0","0","0",NA,1,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP925",2975,925,NA,"Point",2242.029,-16.903,0.0617483649791923,1,1,1,1,"CXSP_925_27","CXSP_932_34",0.173397867833464,"CXSP_932_34",0.173397867833464,"CXSP_934_36",0.368524101708131,"CXSP_932_34",0.173397867833464,NA,41.64151871,-111.4922946,41.64152027,-111.4922947,NA,-2.75296046046262,41.64152027,-111.4922947,NA,-2.75296046046262,41.64152159,-111.4922968,NA,-29.8133836095762,41.64152027,-111.4922947,NA,-2.75296046046262,8,6,4,10,1,1,0,8
"28","CXSP",926,"ABLA",1.6,8,0,0,"0",1,1,1,1,"BO","BO","BO","BO",1,2,2,2,"0","0","0","0",0,0,0,2,"0","0","0",NA,1,1,0,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,2,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"CXSP926",2976,926,NA,"Point",2242.68,-16.903,0.0612281082642089,1,1,0,1,"CXSP_926_28","CXSP_919_21",0.312486139440674,"CXSP_919_21",0.312486139440674,"CXSP_919_21",0.312486139440674,"CXSP_919_21",0.312486139440674,NA,41.64149747,-111.4922988,41.64149519,-111.492301,NA,-144.102621815841,41.64149519,-111.492301,NA,-144.102621815841,41.64149519,-111.492301,NA,-144.102621815841,41.64149519,-111.492301,NA,-144.102621815841,1,2,0,8,1,1,2,9
"29","CXSP",927,"ABLA",2.1,12,0,0,"0",1,1,1,1,"BO","BO","BO","BO",1,1,1,1,"0","0","0","0",2,2,0,2,"0","0","0",NA,1,2,2,2,"0","0","0",NA,1,1,0,1,"0","0","0",NA,2,2,0,2,"0","0","0",NA,2,2,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP927",2977,927,NA,"Point",2241.776,-16.903,0.0609234443165116,1,1,1,1,"CXSP_927_29","CXSP_928_30",0.403385520179442,"CXSP_928_30",0.403385520179442,"CXSP_928_30",0.403385520179442,"CXSP_928_30",0.403385520179442,NA,41.64150292,-111.4922922,41.64150642,-111.4922935,NA,-15.5688801779869,41.64150642,-111.4922935,NA,-15.5688801779869,41.64150642,-111.4922935,NA,-15.5688801779869,41.64150642,-111.4922935,NA,-15.5688801779869,8,9,2,10,1,2,4,5
"30","CXSP",928,"ABLA",2,9.6,0.5,0,"0",1,1,1,1,"BO","BR, BO","BR, BO","BR, BO",2,2,NA,NA,"0","0","0","0",0,0,0,2,"0","0","0",NA,1,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,2,1,"0","0","0",NA,0,1,2,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP928",2978,928,NA,"Point",2244.423,-16.903,0.0611624568027175,1,1,1,1,"CXSP_928_30","CXSP_924_26",0.291234068066259,"CXSP_924_26",0.291234068066259,"CXSP_924_26",0.291234068066259,"CXSP_924_26",0.291234068066259,NA,41.64150642,-111.4922935,41.64150891,-111.4922946,NA,-18.3342983786791,41.64150891,-111.4922946,NA,-18.3342983786791,41.64150891,-111.4922946,NA,-18.3342983786791,41.64150891,-111.4922946,NA,-18.3342983786791,1,2,4,5,17,17,18,20
"31","CXSP",929,"ABLA",2.8,14.7,0,0,"0",1,1,1,1,"BO","BO","BO","BO",1,2,2,2,"0","0","0","0",2,2,2,2,"0","0","0",NA,2,2,2,2,"0","0","0",NA,2,1,0,1,"0","0","0",NA,0,0,0,2,"0","0","0",NA,1,1,0,2,"0","0","0",NA,1,0,0,2,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP929",2979,929,NA,"Point",2244.537,-16.903,0.0616616569381403,1,1,1,1,"CXSP_929_31","CXSP_928_30",0.63758151404674,"CXSP_928_30",0.63758151404674,"CXSP_928_30",0.63758151404674,"CXSP_928_30",0.63758151404674,NA,41.64150469,-111.4923008,41.64150642,-111.4922935,NA,72.4672602614029,41.64150642,-111.4922935,NA,72.4672602614029,41.64150642,-111.4922935,NA,72.4672602614029,41.64150642,-111.4922935,NA,72.4672602614029,8,6,4,11,1,2,4,5
"32","CXSP",930,"ABLA",1.2,7.4,0,0,"0",1,1,1,1,"BO","BR, BO","BR, BO","BR, BO",2,2,1,1,"0","0","0","0",0,0,0,1,"0","0","0",NA,2,2,2,2,"0","0","0",NA,1,1,0,1,"0","0","0",NA,0,1,0,2,"0","0","0",NA,1,0,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP930",2980,930,NA,"Point",2243.226,-16.903,0.0612604311434551,1,1,1,1,"CXSP_930_32","CXSP_932_34",0.59265529242215,"CXSP_932_34",0.59265529242215,"CXSP_925_27",0.598007565751987,"CXSP_932_34",0.59265529242215,NA,41.64151991,-111.4922876,41.64152027,-111.4922947,NA,-86.133031291298,41.64152027,-111.4922947,NA,-86.133031291298,41.64151871,-111.4922946,NA,-102.872848880047,41.64152027,-111.4922947,NA,-86.133031291298,4,4,2,9,1,1,0,8
"33","CXSP",931,"ABLA",1.1,7.9,0,0,"0",1,1,1,1,"0","0","BO","BO",2,2,2,2,"0","0","0","0",0,0,0,2,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"CXSP931",2981,931,NA,"Point",2245.963,-16.903,0.0624515038933537,0,0,0,1,"CXSP_931_33","CXSP_929_31",0.905440535039508,"CXSP_929_31",0.905440535039508,"CXSP_929_31",0.905440535039508,"CXSP_929_31",0.905440535039508,NA,41.64151093,-111.4923078,41.64150469,-111.4923008,NA,139.919665308871,41.64150469,-111.4923008,NA,139.919665308871,41.64150469,-111.4923008,NA,139.919665308871,41.64150469,-111.4923008,NA,139.919665308871,0,0,0,9,8,6,4,11
"34","CXSP",932,"ABLA",1.2,7.7,0,0,"0",1,1,1,1,"BO","BO","BO","BO",1,2,2,2,"0","0","0","0",0,0,0,2,"0","0","0",NA,1,1,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"CXSP932",2982,932,NA,"Point",2243.431,-16.903,0.0618214605501289,1,1,0,1,"CXSP_932_34","CXSP_925_27",0.173397867833464,"CXSP_925_27",0.173397867833464,"CXSP_925_27",0.173397867833464,"CXSP_925_27",0.173397867833464,NA,41.64152027,-111.4922947,41.64151871,-111.4922946,NA,177.247039473091,41.64151871,-111.4922946,NA,177.247039473091,41.64151871,-111.4922946,NA,177.247039473091,41.64151871,-111.4922946,NA,177.247039473091,1,1,0,8,8,6,4,10
"35","CXSP",933,"ABLA",NA,5.1,0,0,"0",1,1,1,1,"0","0","BO","BO",2,2,1,2,"0","0","0","0",0,0,0,2,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"CXSP933",2983,933,NA,"Point",2242.925,-16.903,0.0621268498321967,0,0,0,1,"CXSP_933_35","CXSP_934_36",0.137467219348645,"CXSP_934_36",0.137467219348645,"CXSP_934_36",0.137467219348645,"CXSP_934_36",0.137467219348645,NA,41.64152277,-111.4922973,41.64152159,-111.4922968,NA,162.367062742768,41.64152159,-111.4922968,NA,162.367062742768,41.64152159,-111.4922968,NA,162.367062742768,41.64152159,-111.4922968,NA,162.367062742768,0,0,0,9,3,5,2,11
"36","CXSP",934,"ABLA",1.6,10.4,0.8,0,"0",1,1,1,1,"BO","BO","BO","BO",1,2,2,2,"0","0","0","0",0,1,0,2,"0","0","0","1-3",2,2,2,2,"0","4-0","0","1-2",0,1,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,1,1,0,2,"0","0","0",NA,0,0,0,2,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP934",2984,934,NA,"Point",2244.765,-16.903,0.0620385547645346,1,1,1,1,"CXSP_934_36","CXSP_932_34",0.228177883487001,"CXSP_932_34",0.228177883487001,"CXSP_925_27",0.368524101708131,"CXSP_933_35",0.137467219348645,NA,41.64152159,-111.4922968,41.64152027,-111.4922947,NA,129.961339173802,41.64152027,-111.4922947,NA,129.961339173802,41.64151871,-111.4922946,NA,150.186614928594,41.64152277,-111.4922973,NA,-17.632936924998,3,5,2,11,1,1,0,8
"37","CXSP",935,"ABLA",4.7,32.7,6.1,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",1,1,0,1,"0","0","0","0",2,2,2,2,"3-1","3-1","3–1","3-1",2,2,2,2,"4-1","4-2","4–1","4-1",2,2,2,2,"2-1","2-1","2–1","2-0",2,2,2,2,"3-1","3-1","3–1",NA,2,2,2,2,"4-3","4-0","4–0","4-0",2,2,2,2,"4-2","4-2","4–1","4-1",NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP935",2985,935,NA,"Point",2249.489,-16.903,0.0631350217126263,1,1,1,1,"CXSP_935_37","CXSP_929_31",1.57404070884286,"CXSP_929_31",1.57404070884286,"CXSP_929_31",1.57404070884286,"CXSP_931_33",1.20856398210027,NA,41.6415047,-111.4923197,41.64150469,-111.4923008,NA,90.0404069845561,41.64150469,-111.4923008,NA,90.0404069845561,41.64150469,-111.4923008,NA,90.0404069845561,41.64151093,-111.4923078,NA,55.088095402118,12,12,12,12,8,6,4,11
"38","CXSP",936,"ABLA",2.8,28,11.8,0,"0",1,1,1,1,"BO","BO","BO","BO",NA,NA,NA,NA,"0","0","0","0",1,2,2,2,"0","4-0","4–0","4-0",2,2,2,2,"0","0","0",NA,1,1,0,1,"0","0","0",NA,0,2,2,2,"0","0","0",NA,0,1,2,2,"0","0","0",NA,0,1,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP936",2986,936,NA,"Point",2246.582,-16.903,0.0604608068941135,1,1,1,1,"CXSP_936_38","CXSP_940_42",0.415143035343861,"CXSP_940_42",0.415143035343861,"CXSP_940_42",0.415143035343861,"CXSP_940_42",0.415143035343861,NA,41.64151898,-111.4922777,41.64151656,-111.4922739,NA,130.33045951262,41.64151656,-111.4922739,NA,130.33045951262,41.64151656,-111.4922739,NA,130.33045951262,41.64151656,-111.4922739,NA,130.33045951262,4,9,8,10,2,2,2,4
"39","CXSP",937,"ABLA",5.4,34.8,6.8,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",1,1,0,0,"0","0","0","0",2,2,2,2,"3-4","3-6","3–4","3-5",2,2,2,2,"4-7","4-7","4–5","4-7",2,2,2,2,"1-6","1-5","1–3","1-3",2,3,3,3,NA,"4-4","4–4",NA,2,2,2,2,"1-3","1-1","0",NA,2,2,2,2,"1-6","1-4","1–2","1-2",NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP937",2987,937,NA,"Point",2247.259,-16.903,0.0618884639815128,1,1,1,1,"CXSP_937_39","CXSP_934_36",0.466113722517758,"CXSP_934_36",0.466113722517758,"CXSP_934_36",0.466113722517758,"CXSP_933_35",0.412538615146715,NA,41.64152474,-111.4922931,41.64152159,-111.4922968,NA,-138.61657478617,41.64152159,-111.4922968,NA,-138.61657478617,41.64152159,-111.4922968,NA,-138.61657478617,41.64152277,-111.4922973,NA,-122.017280040286,12,13,13,13,3,5,2,11
"40","CXSP",938,"ABLA",4.6,33.4,8.8,0,"0",1,1,1,1,"BO","BO","BO","BO",1,1,1,1,"0","0","0","0",1,2,2,2,"0","3-2","3–2","3-2",2,2,2,2,"0","0","0",NA,1,0,0,2,"0","0","0",NA,1,2,0,2,"0","0","0",NA,2,2,2,2,"0","0","0",NA,2,1,0,2,"2-0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP938",2988,938,NA,"Point",2238.638,-16.903,0.0605467962594987,1,1,1,1,"CXSP_938_40","CXSP_936_38",2.38334570156603,"CXSP_936_38",2.38334570156603,"CXSP_936_38",2.38334570156603,"CXSP_936_38",2.38334570156603,NA,41.64153892,-111.4922671,41.64151898,-111.4922777,NA,-158.259617031555,41.64151898,-111.4922777,NA,-158.259617031555,41.64151898,-111.4922777,NA,-158.259617031555,41.64151898,-111.4922777,NA,-158.259617031555,9,9,6,12,4,9,8,10
"41","CXSP",939,"ABLA",1.1,8.2,2.5,0,"0",1,1,1,1,"BO","BR, BO","BR, BO","BR, BO",1,0,1,1,"BIB","BIB","BIB","BIB",0,0,0,2,"0","0","0",NA,0,1,0,2,"0","0","0",NA,0,1,0,2,"0","0","0",NA,1,1,0,1,"0","0","0",NA,2,1,0,2,"0","0","0",NA,0,0,0,2,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"CXSP939",2989,939,NA,"Point",2249.714,-16.903,0.0658630268624634,1,1,0,1,"CXSP_939_41","CXSP_934_36",3.90577545079537,"CXSP_934_36",3.90577545079537,"CXSP_934_36",3.90577545079537,"CXSP_933_35",3.79901910354134,NA,41.64154124,-111.4923357,41.64152159,-111.4922968,NA,123.956533043832,41.64152159,-111.4922968,NA,123.956533043832,41.64152159,-111.4922968,NA,123.956533043832,41.64152277,-111.4922973,NA,122.668336079768,3,4,0,11,3,5,2,11
"42","CXSP",940,"ABLA",24.5,72.3,12.5,0,"0",1,1,1,1,"BO","BO","BO","BO",NA,NA,NA,NA,"0","0","0","0",0,0,0,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,2,2,2,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP940",2990,940,NA,"Point",2246.034,-16.903,0.0600660011827151,1,1,1,1,"CXSP_940_42","CXSP_936_38",0.415143035343861,"CXSP_936_38",0.415143035343861,"CXSP_936_38",0.415143035343861,"CXSP_936_38",0.415143035343861,NA,41.64151656,-111.4922739,41.64151898,-111.4922777,NA,-49.6695379624017,41.64151898,-111.4922777,NA,-49.6695379624017,41.64151898,-111.4922777,NA,-49.6695379624017,41.64151898,-111.4922777,NA,-49.6695379624017,2,2,2,4,4,9,8,10
"43","CXSP",941,"ABLA",6.8,41.9,8.2,0,"0",1,1,1,1,"BO","BO","BO","BO",NA,NA,NA,NA,"BIB","BIB","BIB","BIB",2,2,2,2,"1-4","1-2","1–1","1-2",2,2,2,2,"4-8","4-4","4–4","4-4",2,2,2,2,"4-1","4-2","4–2","4-3",2,2,2,2,"1-4","0","0",NA,2,2,2,2,"2-1","2-1","2–1","2-1",2,2,2,2,NA,"1-1","1–0","1-0",NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP941",NA,941,NA,NA,2242.14,-16.903,0.0565394381532486,1,1,1,1,"CXSP_941_43","CXSP_945_47",3.12662276903674,"CXSP_943_45",1.84776653476311,"CXSP_943_45",1.84776653476311,"CXSP_943_45",1.84776653476311,NA,41.64149339,-111.4922406,41.64149094,-111.4922032,NA,94.9909032862259,41.64149486,-111.4922185,NA,84.9326902453187,41.64149486,-111.4922185,NA,84.9326902453187,41.64149486,-111.4922185,NA,84.9326902453187,12,12,12,12,12,12,12,12
"44","CXSP",942,"ABLA",4.8,30,8.2,0,"0",1,1,1,1,"BO","BO","BO","BO",0,1,NA,NA,"0","0","0","0",2,2,2,2,"1-4","1-2","1–1","1-2",2,2,2,2,"3-1","3-1","3–1","3-1",2,2,2,2,"0","0","0",NA,2,2,2,2,"1-4","0","0","3-0",2,2,2,2,"4-0","4-0","4–0","4-1",2,2,2,2,"0","0","1–1","1-1",NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP942",2991,942,NA,"Point",2242.14,-16.903,0.0565394381532486,1,1,1,1,"CXSP_942_44","CXSP_945_47",3.12662276903674,"CXSP_943_45",1.84776653476311,"CXSP_943_45",1.84776653476311,"CXSP_943_45",1.84776653476311,NA,41.64149339,-111.4922406,41.64149094,-111.4922032,NA,94.9909032862259,41.64149486,-111.4922185,NA,84.9326902453187,41.64149486,-111.4922185,NA,84.9326902453187,41.64149486,-111.4922185,NA,84.9326902453187,12,12,12,12,12,12,12,12
"45","CXSP",943,"ABLA",NA,8.4,0,0,"0",1,1,1,1,"0","BO","BO","BO",0,1,0,1,"0","0","0","0",0,1,2,2,"0","0","0",NA,0,0,2,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,1,2,2,"0","0","0",NA,0,1,2,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,1,1,1,"CXSP943",2992,943,NA,"Point",2239.821,-16.903,0.0548915792973925,0,1,1,1,"CXSP_943_45","CXSP_945_47",1.34649807966705,"CXSP_945_47",1.34649807966705,"CXSP_945_47",1.34649807966705,"CXSP_944_46",0.662637629535282,NA,41.64149486,-111.4922185,41.64149094,-111.4922032,NA,108.857752511533,41.64149094,-111.4922032,NA,108.857752511533,41.64149094,-111.4922032,NA,108.857752511533,41.64149415,-111.4922106,NA,96.8320658616061,0,3,8,10,12,12,12,12
"46","CXSP",944,"ABLA",1.1,9.1,0.6,0,"0",1,1,1,1,"0","0","BO","BO",0,1,0,1,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"CXSP944",2993,944,NA,"Point",2239.931,-16.903,0.0542535828264071,0,0,0,1,"CXSP_944_46","CXSP_945_47",0.711917695594651,"CXSP_943_45",0.662637629535282,"CXSP_943_45",0.662637629535282,"CXSP_943_45",0.662637629535282,NA,41.64149415,-111.4922106,41.64149094,-111.4922032,NA,120.039856767102,41.64149486,-111.4922185,NA,-83.1679288890998,41.64149486,-111.4922185,NA,-83.1679288890998,41.64149486,-111.4922185,NA,-83.1679288890998,0,0,0,9,12,12,12,12
"47","CXSP",945,"ABLA",2.3,13.7,3.3,0,"0",1,1,1,1,"BO","BO","BO","BO",0,1,0,1,"0","0","0","0",2,2,2,2,"0","0","0",NA,2,2,2,2,"4-0","4-1","4–1","4-1",2,2,2,2,"0","0","3–2","3-1",2,2,2,2,"0","3-2","3–1","3-2",2,2,2,2,"0","3-0","3–0","3-1",2,2,2,2,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP945",2994,945,NA,"Point",2242.658,-16.903,0.0535495128999321,1,1,1,1,"CXSP_945_47","CXSP_946_48",0.853079680574831,"CXSP_946_48",0.853079680574831,"CXSP_946_48",0.853079680574831,"CXSP_944_46",0.711917695594651,NA,41.64149094,-111.4922032,41.64149756,-111.492198,NA,30.5076918221198,41.64149756,-111.492198,NA,30.5076918221198,41.64149756,-111.492198,NA,30.5076918221198,41.64149415,-111.4922106,NA,-59.9601383158377,12,12,12,12,5,4,6,10
"48","CXSP",946,"ABLA",NA,7.5,0,6,"0",1,1,1,1,"BO","BO","BO","BO",2,2,2,2,"0","0","0","0",0,0,0,2,"0","0","0",NA,2,2,2,2,"0","0","0",NA,0,0,2,1,"0","0","0",NA,0,0,0,2,"0","0","0",NA,2,2,2,2,"0","0","0",NA,1,0,0,1,"0","0","0",NA,"WOB, 1DB","WOB, 1DB","WOB, 1DB","WOB, 1DB",1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"CXSP946",2995,946,NA,"Point",2243.558,-16.903,0.0534323060632247,1,1,1,1,"CXSP_946_48","CXSP_945_47",0.853079680574831,"CXSP_945_47",0.853079680574831,"CXSP_945_47",0.853079680574831,"CXSP_945_47",0.853079680574831,NA,41.64149756,-111.492198,41.64149094,-111.4922032,NA,-149.492304722649,41.64149094,-111.4922032,NA,-149.492304722649,41.64149094,-111.4922032,NA,-149.492304722649,41.64149094,-111.4922032,NA,-149.492304722649,5,4,6,10,12,12,12,12
"49","CXSP",947,"ABLA",NA,2.9,0,0,"0",1,1,1,1,"0","0","0","BO",0,0,0,0,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"CXSP947",2996,947,NA,"Point",2241.24,-16.903,0.0503183339477525,0,0,0,1,"CXSP_947_49","CXSP_948_50",1.59393696545703,"CXSP_949_51",0.955012350128755,"CXSP_946_48",3.14073168148547,"CXSP_949_51",0.955012350128755,NA,41.6414836,-111.4921652,41.6414707,-111.4921568,NA,153.966486200772,41.64147524,-111.4921625,NA,166.381519893687,41.64149756,-111.492198,NA,-60.4302198202929,41.64147524,-111.4921625,NA,166.381519893687,0,0,0,2,1,3,0,5
"50","CXSP",948,"ABLA",8.9,50.3,0,4,"0",1,1,1,1,"BO","BO","BO","BO",0,0,0,0,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,1,0,1,"0","0","0",NA,1,1,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,"1DB","1DB","1DB","1DB",1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"CXSP948",2997,948,NA,"Point",2241.223,-16.903,0.0491348107802899,1,1,0,1,"CXSP_948_50","CXSP_963_65",2.61517727074164,"CXSP_949_51",0.692399158670327,"CXSP_963_65",2.61517727074164,"CXSP_949_51",0.692399158670327,NA,41.6414707,-111.4921568,41.64147259,-111.4921255,NA,85.3977624887307,41.64147524,-111.4921625,NA,-43.2830301650409,41.64147259,-111.4921255,NA,85.3977624887307,41.64147524,-111.4921625,NA,-43.2830301650409,1,3,0,5,9,8,6,12
