source,Site ID_Visit1,Tag #_Visit1,Species_Visit1,DBH_Visit1,Height_Visit1,Canopy Height_Visit1,Dead / Alive_Visit1,Inf Location_Visit1,Gouting_Visit1,Broom (#)_Visit1,Beetle_Visit1,Rot_Visit1,NL_Visit1,NLW_Visit1,NM_Visit1,NMW_Visit1,NH_Visit1,NHW_Visit1,SL_Visit1,SLW_Visit1,SM_Visit1,SMW_Visit1,SH_Visit1,SHW_Visit1,Notes_Visit1,Visit_Visit1,tag_ID,Latitude.focal,Longitude.focal,Site ID_Visit2,Tag #_Visit2,Species_Visit2,DBH_Visit2,Height_Visit2,Canopy Height_Visit2,Dead / Alive_Visit2,Inf Location_Visit2,Gouting_Visit2,Broom (#)_Visit2,Beetle_Visit2,Rot_Visit2,NL_Visit2,NLW_Visit2,NM_Visit2,NMW_Visit2,NH_Visit2,NHW_Visit2,SL_Visit2,SLW_Visit2,SM_Visit2,SMW_Visit2,SH_Visit2,SHW_Visit2,Notes_Visit2,Visit_Visit2,ChangeInVariable,Number,Tag #,Description,GeometryType,Elevation,GeoidOffset,distance,unique_ID,TARGET,DISTANCE,TARGET2,DISTANCE2,geometry.x,Latitude.target,Longitude.target,geometry.y,bearings1,Latitude.target2,Longitude.target2,geometry,bearings2,infestation_sum_Visit1_focal,infestation_sum_Visit2_focal,inf_sum_Visit1_target,inf_sum_Visit2_target
2,EMIG,716,ABLA,1.5,8.7,0,1,1,NA,0,-,-,0,-,2,-,0,-,0,-,0,-,1,-,NA,1,EMIG716,42.37420752,-111.5534924,EMIG,716,ABLA,1.5,8.7,0,1,1,NA,0,-,-,0,-,1,-,0,-,0,-,1,-,0,-,NA,2,0,2455,716,NA,Point,2216.81,NA,0.1768799770881856,EMIG_716_489,EMIG_718_490,1.993175775377609,EMIG_718_490,1.993175775377609,NA,42.37422237,-111.5534788,NA,34.17893942180202,42.37422237,-111.5534788,NA,34.17893942180202,3,2,1,2
2,EMIG,718,ABLA,3.9,19.9,0,1,1,1,2,-,-,0,-,0,-,0,-,1,-,0,-,0,-,2 DB,1,EMIG718,42.37422237,-111.5534788,EMIG,718,ABLA,3.9,19.9,0,1,1,1,2,-,-,0,-,0,-,1,-,1,-,0,-,0,-,2 DB,2,0,2456,718,NA,Point,2216.348,NA,0.1770125816281964,EMIG_718_490,EMIG_715_488,1.993175775377609,EMIG_715_488,1.993175775377609,NA,42.37420752,-111.5534924,NA,-145.8210514122061,42.37420752,-111.5534924,NA,-145.8210514122061,1,2,3,1
2,EMIG,719,ABLA,5.6,30,0,1,0,NA,2,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,1,EMIG719,42.37421508,-111.5534585,EMIG,719,ABLA,5.6,30,0,1,0,NA,2,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,2,0,2457,719,NA,Point,2216.651,NA,0.1788622152509237,EMIG_719_491,EMIG_720_492,0.8981792448652728,EMIG_720_492,0.8981792448652728,NA,42.37422080999999,-111.5534508,NA,44.89664419380268,42.37422080999999,-111.5534508,NA,44.89664419380268,0,0,3,1
2,EMIG,720,ABLA,4.7,29.33,0,1,1,NA,1,-,-,0,-,1,-,0,-,0,-,2,-,0,-,1 DB,1,EMIG720,42.37422080999999,-111.5534508,EMIG,720,ABLA,4.7,29.33,0,1,1,NA,1,-,-,0,-,0,-,0,-,0,-,1,-,0,-,1 DB,2,0,2458,720,NA,Point,2214.516,NA,0.1790949827518802,EMIG_720_492,EMIG_724_496,1.932745888004511,EMIG_705_479,0.6909550118650274,NA,42.37423444,-111.5534362,NA,38.45814842927213,42.37422173,-111.5534425,NA,81.497801156273,3,1,6,7
2,EMIG,721,ABLA,2.4,13.2,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG721,42.37425536,-111.5534446,EMIG,721,ABLA,2.4,13.2,0,1,1,NA,0,-,-,0,-,0,-,0,-,0,-,1,-,0,-,NA,2,1,2459,721,NA,Point,2208.546,NA,0.1776748529780218,EMIG_721_493,EMIG_724_496,2.423701792081557,EMIG_724_496,2.423701792081557,NA,42.37423444,-111.5534362,NA,163.4204418239533,42.37423444,-111.5534362,NA,163.4204418239533,0,1,6,7
2,EMIG,722,ABLA,3.5,17.2,0,1,1,NA,0,-,-,0,-,0,-,1,-,0,-,0,-,0,-,NA,1,EMIG722,42.3742337,-111.5534193,EMIG,722,ABLA,3.5,17.2,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,-1,2460,722,NA,Point,2213.133,NA,0.1806534124198761,EMIG_722_494,EMIG_725_497,0.1410886445112291,EMIG_725_497,0.1410886445112291,NA,42.37423354,-111.553421,NA,-97.23403089748801,42.37423354,-111.553421,NA,-97.23403089748801,1,0,11,11
2,EMIG,723,ABLA,0,4.1,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG723,42.37423148999999,-111.5534329,EMIG,723,ABLA,NA,4.1,0,1,1,NA,0,-,-,0,-,0,-,0,-,0,-,1,-,0,-,NA,2,1,2461,723,NA,Point,2213.409,NA,0.1797947149832233,EMIG_723_495,EMIG_724_496,0.4255802427292429,EMIG_724_496,0.4255802427292429,NA,42.37423444,-111.5534362,NA,-39.67392321128251,42.37423444,-111.5534362,NA,-39.67392321128251,0,1,6,7
2,EMIG,724,ABLA,1,6.8,0,1,1,NA,1,-,-,2,-,0,-,0,-,2,-,2,1-0,0,-,WOB,1,EMIG724,42.37423444,-111.5534362,EMIG,724,ABLA,1,6.8,0,1,1,NA,1,-,-,2,-,1,-,0,-,2,-,2,1-0,0,-,WOB,2,0,2462,724,NA,Point,2214.508,NA,0.1793984801690345,EMIG_724_496,EMIG_725_497,1.255440862637876,EMIG_723_495,0.4255802427292429,NA,42.37423354,-111.553421,NA,94.56565928967873,42.37423148999999,-111.5534329,NA,140.3260745646158,6,7,11,11
2,EMIG,725,ABLA,4.3,21.8,3.9,1,1,NA,0,-,-,2,-,2,4-0,2,-,1,-,2,1-0,2,-,NA,1,EMIG725,42.37423354,-111.553421,EMIG,725,ABLA,4.3,21.8,3.9,1,1,NA,0,-,-,2,-,2,4-0,2,-,1,-,2,4-0,2,-,NA,2,0,2463,725,NA,Point,2214.258,NA,0.1805396643182533,EMIG_725_497,EMIG_722_494,0.1410886445112291,EMIG_723_495,1.005854547224684,NA,42.3742337,-111.5534193,NA,82.76596795676261,42.37423148999999,-111.5534329,NA,-103.0796222390254,11,11,1,0
2,EMIG,726,ABLA,1.2,9.5,0,1,1,NA,1,-,-,0,-,0,-,1,-,0,-,0,-,0,-,"Rot in area, 1 DB",1,EMIG726,42.37423023,-111.5533984,EMIG,726,ABLA,1.2,9.5,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,"Rot in area, 1 DB",2,-1,2464,726,NA,Point,2215.317,NA,0.1823442275012864,EMIG_726_498,EMIG_700_474,1.678789953894983,EMIG_697_471,0.5199441888343982,NA,42.37421736,-111.5534091,NA,-148.347979822484,42.37422593,-111.5534009,NA,-156.6795787932987,1,0,1,2
2,EMIG,727,ABLA,0,5.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG727,42.37421797,-111.5535418,EMIG,727,ABLA,NA,5.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2465,727,NA,Point,2218.594,NA,0.1727986541458282,EMIG_727_499,EMIG_715_488,4.229520539652183,EMIG_715_488,4.229520539652183,NA,42.37420752,-111.5534924,NA,105.9230990732318,42.37420752,-111.5534924,NA,105.9230990732318,0,0,3,1
2,EMIG,728,ABLA,3.9,22.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG728,42.37422668999999,-111.5535772,EMIG,728,ABLA,3.9,22.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2466,728,NA,Point,2217.48,NA,0.1698072722870825,EMIG_728_500,EMIG_715_488,7.299092398141883,EMIG_746_517,6.607291875465696,NA,42.37420752,-111.5534924,NA,106.9553953957466,42.37417862,-111.5536245,NA,-143.8855324332871,0,0,3,1
2,EMIG,729,ABLA,1.5,11.2,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG729,42.37423069,-111.5535846,EMIG,729,ABLA,1.5,11.2,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2467,729,NA,Point,2219.889,NA,0.1690569551890966,EMIG_729_501,EMIG_749_520,7.593385724026572,EMIG_746_517,6.649881455334029,NA,42.37420181000001,-111.5536682,NA,-114.9808392766982,42.37417862,-111.5536245,NA,-150.3958099444108,0,0,3,4
2,EMIG,730,ABLA,2.5,16,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG730,42.37422049,-111.5535826,EMIG,730,ABLA,2.5,16,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2468,730,NA,Point,2219.983,NA,0.1697864732373515,EMIG_730_502,EMIG_749_520,7.346574544268164,EMIG_746_517,5.789282649022002,NA,42.37420181000001,-111.5536682,NA,-106.3996886995991,42.37417862,-111.5536245,NA,-143.4242950481676,0,0,3,4
2,EMIG,731,ABLA,0,6.4,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG731,42.37420971000001,-111.553579,EMIG,731,ABLA,NA,6.4,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2469,731,NA,Point,2216.939,NA,0.170666278075161,EMIG_731_503,EMIG_769_538,6.415749914513191,EMIG_746_517,5.094238034539956,NA,42.37415873999998,-111.5536157,NA,-151.9028414399457,42.37417862,-111.5536245,NA,-132.6616528159716,0,0,4,7
2,EMIG,733,ABLA,1.4,10.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,1,EMIG733,42.37422165,-111.5536065,EMIG,733,ABLA,1.4,10.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,2,0,2471,733,NA,Point,2217.629,NA,0.1680466718242966,EMIG_733_504,EMIG_749_520,5.537052486604356,EMIG_746_517,5.002563258431625,NA,42.37420181000001,-111.5536682,NA,-113.4449099129494,42.37417862,-111.5536245,NA,-162.7677249921815,0,0,3,4
2,EMIG,734,ABLA,0,6.4,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,1,EMIG734,42.37421237,-111.5536275,EMIG,734,ABLA,NA,6.4,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,2,0,2472,734,NA,Point,2220.795,NA,0.1671324318474621,EMIG_734_505,EMIG_749_520,3.550174478303255,EMIG_749_520,3.550174478303255,NA,42.37420181000001,-111.5536682,NA,-109.2860963573109,42.37420181000001,-111.5536682,NA,-109.2860963573109,0,0,3,4
2,EMIG,735,ABLA,2.1,13.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG735,42.3742236,-111.5536281,EMIG,735,ABLA,2.1,13.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2473,735,NA,Point,2219.916,NA,0.1664254928657291,EMIG_735_506,EMIG_749_520,4.093207992224681,EMIG_749_520,4.093207992224681,NA,42.37420181000001,-111.5536682,NA,-126.2358522027196,42.37420181000001,-111.5536682,NA,-126.2358522027196,0,0,3,4
2,EMIG,736,ABLA,1.2,7.3,1.5,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,1,EMIG736,42.37420560999999,-111.5536177,EMIG,736,ABLA,1.2,7.3,1.5,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,2,0,2474,736,NA,Point,2220.795,NA,0.1682149183602211,EMIG_736_507,EMIG_749_520,4.179158977081333,EMIG_746_517,3.048787487996822,NA,42.37420181000001,-111.5536682,NA,-95.79471506770645,42.37417862,-111.5536245,NA,-169.418463100219,0,0,3,4
2,EMIG,737,ABLA,1.6,11,0.4,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG737,42.37420083999999,-111.5536365,EMIG,737,ABLA,1.6,11,0.4,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2475,737,NA,Point,2221.894,NA,0.1672008592957216,EMIG_737_508,EMIG_749_520,2.612169521468076,EMIG_751_522,2.575766742399715,NA,42.37420181000001,-111.5536682,NA,-87.63683791381803,42.37417886,-111.5536465,NA,-161.3586181923794,0,0,3,4
2,EMIG,738,ABLA,5.9,54.4,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG738,42.37420675999999,-111.5535905,EMIG,738,ABLA,5.9,54.4,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2476,738,NA,Point,2223.858,NA,0.1700371393290352,EMIG_738_509,EMIG_769_538,5.721532116412624,EMIG_746_517,4.195176960905613,NA,42.37415873999998,-111.5536157,NA,-158.7383342622151,42.37417862,-111.5536245,NA,-138.1433156609648,0,0,4,7
2,EMIG,739,ABLA,5.7,66.6,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG739,42.37420179,-111.5535913,EMIG,739,ABLA,5.7,66.6,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2477,739,NA,Point,2220.65,NA,0.1702749720065612,EMIG_739_510,EMIG_769_538,5.185203092930301,EMIG_746_517,3.753784144301881,NA,42.37415873999998,-111.5536157,NA,-157.2051144459403,42.37417862,-111.5536245,NA,-133.2655755397406,0,0,4,7
2,EMIG,740,ABLA,2.1,12.5,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG740,42.37419353,-111.5535884,EMIG,740,ABLA,2.1,12.5,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2478,740,NA,Point,2220.487,NA,0.170966833015923,EMIG_740_511,EMIG_769_538,4.469363195366357,EMIG_746_517,3.402209607486339,NA,42.37415873999998,-111.5536157,NA,-149.807318148383,42.37417862,-111.5536245,NA,-119.1188009192372,0,0,4,7
2,EMIG,741,ABLA,1.3,9.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG741,42.37418462,-111.5535848,EMIG,741,ABLA,1.3,9.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2479,741,NA,Point,2219.146,NA,0.1717485366043399,EMIG_741_512,EMIG_769_538,3.838025910761685,EMIG_746_517,3.335818517871376,NA,42.37415873999998,-111.5536157,NA,-138.4814480937813,42.37417862,-111.5536245,NA,-101.5206443083096,0,0,4,7
2,EMIG,742,ABLA,2,14.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG742,42.37415880999998,-111.5536108,EMIG,742,ABLA,2,14.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2480,742,NA,Point,2217.413,NA,0.1715332000992937,EMIG_742_513,EMIG_769_538,0.4035055907364631,EMIG_769_538,0.4035055907364631,NA,42.37415873999998,-111.5536157,NA,-91.10375521449441,42.37415873999998,-111.5536157,NA,-91.10375521449441,0,0,4,7
2,EMIG,743,ABLA,1.6,10.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG743,42.37415926,-111.5536032,EMIG,743,ABLA,1.6,10.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2481,743,NA,Point,2219.854,NA,0.1720245846441243,EMIG_743_514,EMIG_769_538,1.030778463250754,EMIG_769_538,1.030778463250754,NA,42.37415873999998,-111.5536157,NA,-93.21116675288464,42.37415873999998,-111.5536157,NA,-93.21116675288464,0,0,4,7
2,EMIG,744,ABLA,0,2.4,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG744,42.37417863,-111.5536095,EMIG,744,ABLA,NA,2.4,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2482,744,NA,Point,2221.563,NA,0.1704063584266344,EMIG_744_515,EMIG_769_538,2.266788889180603,EMIG_746_517,1.234992114612331,NA,42.37415873999998,-111.5536157,NA,-166.9858147502187,42.37417862,-111.5536245,NA,-90.05151000288149,0,0,4,7
2,EMIG,745,ABLA,9.6,55.1,0,1,0,NA,12,-,-,0,-,0,-,0,-,0,-,0,-,0,-,11 DB,1,EMIG745,42.37417523000001,-111.5536237,EMIG,745,ABLA,9.6,55.1,0,1,0,NA,12,-,-,0,-,0,-,0,-,0,-,0,-,0,-,11 DB,2,0,2483,745,NA,Point,2220.671,NA,0.1696394267589384,EMIG_745_516,EMIG_769_538,1.945897215894121,EMIG_746_517,0.3821412573605115,NA,42.37415873999998,-111.5536157,NA,160.2152326071409,42.37417862,-111.5536245,NA,-9.925116472097717,0,0,4,7
2,EMIG,746,ABLA,1.2,6.7,1.5,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG746,42.37417862,-111.5536245,EMIG,746,ABLA,1.2,6.7,1.5,1,1,NA,0,-,-,1,-,0,NA,0,NA,0,NA,0,NA,0,NA,NA,2,1,2484,746,NA,Point,2220.78,NA,0.1693768571187252,EMIG_746_517,EMIG_769_538,2.323315992176927,EMIG_751_522,1.81151706536352,NA,42.37415873999998,-111.5536157,NA,161.8291782990896,42.37417886,-111.5536465,NA,-89.15708001483054,0,1,4,7
2,EMIG,747,ABLA,0,5.4,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG747,42.37419403,-111.5536303,EMIG,747,ABLA,NA,5.4,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2485,747,NA,Point,2222.391,NA,0.1680400137339678,EMIG_747_518,EMIG_749_520,3.237786300491459,EMIG_746_517,1.776494791174421,NA,42.37420181000001,-111.5536682,NA,-74.52528417480785,42.37417862,-111.5536245,NA,164.4068500379661,0,0,3,4
2,EMIG,748,ABLA,6.4,31.4,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG748,42.37422870999998,-111.5536622,EMIG,748,ABLA,6.4,31.4,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2486,748,NA,Point,2223.234,NA,0.1637521448807956,EMIG_748_519,EMIG_749_520,3.027522312243297,EMIG_749_520,3.027522312243297,NA,42.37420181000001,-111.5536682,NA,-170.6091409128049,42.37420181000001,-111.5536682,NA,-170.6091409128049,0,0,3,4
2,EMIG,749,ABLA,12.4,31.3,0,1,1,NA,1,-,-,1,-,0,-,0,-,2,3-3,0,-,0,-,1 DB,1,EMIG749,42.37420181000001,-111.5536682,EMIG,749,ABLA,12.4,31.3,0,1,1,NA,1,-,-,1,-,1,-,0,-,2,3-2,0,-,0,-,1 DB,2,0,2487,749,NA,Point,2221.472,NA,0.1649605643284357,EMIG_749_520,EMIG_769_538,6.446360322041265,EMIG_751_522,3.112245531437883,NA,42.37415873999998,-111.5536157,NA,137.89208778843621,42.37417886,-111.5536465,NA,144.9660456310694,3,4,4,7
2,EMIG,750,ABLA,1.6,10.7,2.3,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG750,42.37417597,-111.5536366,EMIG,750,ABLA,1.6,10.7,2.3,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2488,750,NA,Point,2220.938,NA,0.168711039216336,EMIG_750_521,EMIG_769_538,2.573196071834996,EMIG_751_522,0.8759894370649564,NA,42.37415873999998,-111.5536157,NA,138.0314144094586,42.37417886,-111.5536465,NA,-68.51044286724952,0,0,4,7
2,EMIG,751,ABLA,2.5,5.2,2.1,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Broken,1,EMIG751,42.37417886,-111.5536465,EMIG,751,ABLA,2.5,5.2,2.1,1,1,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,1,-,Broken,2,1,2489,751,NA,Point,2220.672,NA,0.1678561371161866,EMIG_751_522,EMIG_749_520,3.112245531437883,EMIG_746_517,1.81151706536352,NA,42.37420181000001,-111.5536682,NA,-35.03393974378869,42.37417862,-111.5536245,NA,90.84290515783997,0,1,3,4
2,EMIG,752,ABLA,0,6,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,1,EMIG752,42.37416826,-111.5536479,EMIG,752,ABLA,NA,6,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,2,0,2490,752,NA,Point,2221.883,NA,0.1684181522141166,EMIG_752_523,EMIG_769_538,2.854094796053859,EMIG_751_522,1.182643572498671,NA,42.37415873999998,-111.5536157,NA,111.7388555863886,42.37417886,-111.5536465,NA,5.59318952705646,0,0,4,7
2,EMIG,753,ABLA,1.8,6.2,2.6,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG753,42.37416584,-111.5536485,EMIG,753,ABLA,1.8,6.2,2.6,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,NA,753,NA,Point,2220.469,NA,0.1685283079699827,EMIG_753_524,EMIG_769_538,2.813240614794363,EMIG_751_522,1.455074611696651,NA,42.37415873999998,-111.5536157,NA,106.2743924980576,42.37417886,-111.5536465,NA,6.497876787116253,0,0,4,7
2,EMIG,754,ABLA,0,5.7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG754,42.37416584,-111.5536485,EMIG,754,ABLA,NA,5.7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2491,754,NA,Point,2220.469,NA,0.1685283079699827,EMIG_754_525,EMIG_769_538,2.813240614794363,EMIG_751_522,1.455074611696651,NA,42.37415873999998,-111.5536157,NA,106.2743924980576,42.37417886,-111.5536465,NA,6.497876787116253,0,0,4,7
2,EMIG,755,ABLA,2.5,10.7,4.5,1,0,NA,3,-,-,0,-,0,-,0,-,0,-,0,-,0,-,2 DB,1,EMIG755,42.37415544,-111.5536407,EMIG,755,ABLA,2.5,10.7,4.5,1,0,NA,3,-,-,0,-,0,-,0,-,0,-,0,-,0,-,2 DB,2,0,2492,755,NA,Point,2219.907,NA,0.1697089648646586,EMIG_755_526,EMIG_769_538,2.090682038133609,EMIG_769_538,2.090682038133609,NA,42.37415873999998,-111.5536157,NA,79.90576744543536,42.37415873999998,-111.5536157,NA,79.90576744543536,0,0,4,7
2,EMIG,756,ABLA,0,1.6,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG756,42.37414737,-111.5536398,EMIG,756,ABLA,NA,1.6,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2493,756,NA,Point,2219.412,NA,0.1702779841676834,EMIG_756_527,EMIG_770_539,1.430774241398559,EMIG_770_539,1.430774241398559,NA,42.37413804999999,-111.5536278,NA,136.3278453197221,42.37413804999999,-111.5536278,NA,136.3278453197221,0,0,6,7
2,EMIG,759,ABLA,0,3.5,0,1,0,NA,2,-,-,0,-,0,-,0,-,0,-,0,-,0,-,"WOB, 1 DB",1,EMIG759,42.37413994,-111.5536626,EMIG,759,ABLA,NA,3.5,0,1,0,NA,2,-,-,0,-,0,-,0,-,0,-,0,-,0,-,"WOB, 1 DB",2,0,2496,759,NA,Point,2223.576,NA,0.1692145328339014,EMIG_759_528,EMIG_778_546,0.9107302624737305,EMIG_761_530,0.7994405451199258,NA,42.37413185999999,-111.5536645,NA,-170.1094928838029,42.37414623999999,-111.5536673,NA,-28.94984386424049,0,0,1,1
2,EMIG,760,ABLA,2.7,9.1,0,1,1,NA,0,-,-,1,-,2,2-1,1,-,1,-,2,-,0,-,NA,1,EMIG760,42.37413963,-111.5536744,EMIG,760,ABLA,2.7,9.1,0,1,1,NA,0,-,-,1,-,2,2-1,1,-,0,-,2,2-1,0,-,NA,2,0,2497,760,NA,Point,2223.544,NA,0.1684432820938264,EMIG_760_529,EMIG_778_546,1.186910563670309,EMIG_761_530,0.9383082015404127,NA,42.37413185999999,-111.5536645,NA,136.6276556173882,42.37414623999999,-111.5536673,NA,38.53530804238282,7,6,1,1
2,EMIG,761,ABLA,1.6,6.5,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,1,EMIG761,42.37414623999999,-111.5536673,EMIG,761,ABLA,1.6,6.5,0,1,1,NA,1,-,-,0,-,0,-,0,-,0,-,1,-,0,-,1 DB,2,1,2498,761,NA,Point,2222.59,NA,0.1684956369648931,EMIG_761_530,EMIG_760_529,0.9383082015404127,EMIG_760_529,0.9383082015404127,NA,42.37413963,-111.5536744,NA,-141.4646871724368,42.37413963,-111.5536744,NA,-141.4646871724368,0,1,7,6
2,EMIG,762,ABLA,0,5.1,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG762,42.37412599999999,-111.5536934,EMIG,762,ABLA,NA,5.1,0,1,1,NA,1,-,-,1,-,0,-,0,-,0,-,0,-,0,-,NA,2,1,2499,762,NA,Point,2221.97,NA,0.1680623733264122,EMIG_762_531,EMIG_760_529,2.176619735057577,EMIG_763_532,1.224812605047981,NA,42.37413963,-111.5536744,NA,45.94676514498433,42.37412226999999,-111.5536794,NA,109.7644430554029,0,1,7,6
2,EMIG,763,ABLA,7,46.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG763,42.37412226999999,-111.5536794,EMIG,763,ABLA,7,46.8,0,1,1,NA,0,-,-,0,-,0,-,0,-,1,-,0,-,0,-,NA,2,1,2500,763,NA,Point,2219.707,NA,0.1692361849627425,EMIG_763_532,EMIG_778_546,1.624460853392677,EMIG_762_531,1.224812605047981,NA,42.37413185999999,-111.5536645,NA,49.04104144286339,42.37412599999999,-111.5536934,NA,-70.2355475090336,0,1,1,1
2,EMIG,764,ABLA,1.1,7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG764,42.37412570999999,-111.5536694,EMIG,764,ABLA,1.1,7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2501,764,NA,Point,2219.627,NA,0.1696776847633063,EMIG_764_533,EMIG_778_546,0.7931549188989232,EMIG_778_546,0.7931549188989232,NA,42.37413185999999,-111.5536645,NA,30.57333174730492,42.37413185999999,-111.5536645,NA,30.57333174730492,0,0,1,1
2,EMIG,765,ABLA,2.6,13.9,3.4,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG765,42.37411367,-111.5536538,EMIG,765,ABLA,2.6,13.9,3.4,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2502,765,NA,Point,2219.512,NA,0.1715001588288303,EMIG_765_534,EMIG_773_542,1.888381967768233,EMIG_773_542,1.888381967768233,NA,42.37411697,-111.5536313,NA,78.81112944011852,42.37411697,-111.5536313,NA,78.81112944011852,0,0,1,1
